no,x,y
204,28.038,438.989
205,28.038,438.948
206,28.038,438.909
207,28.038,438.869
208,28.038,438.829
209,28.038,438.789
210,28.038,438.75
211,28.038,438.71
212,28.038,438.671
213,28.038,438.63
214,28.038,438.591
215,28.038,438.552
216,28.038,438.512
217,28.038,438.472
218,28.038,438.433
219,28.038,438.392
220,28.038,438.353
221,28.038,438.313
222,28.038,438.274
223,28.038,438.235
224,28.038,438.195
225,28.038,438.156
226,28.038,438.115
227,28.038,438.076
228,28.038,438.035
229,28.038,437.996
230,28.038,437.955
231,28.038,437.916
232,28.038,437.875
233,28.038,437.836
234,28.038,437.797
235,28.038,437.756
236,28.038,437.716
237,28.038,437.676
238,28.038,437.637
239,28.038,437.597
240,28.038,437.558
241,28.038,437.519
242,28.038,437.478
243,28.038,437.439
244,28.038,437.4
245,28.038,437.36
246,28.038,437.321
247,28.038,437.282
248,28.038,437.241
249,28.038,437.201
250,28.038,437.161
251,28.038,437.121
252,28.038,437.081
253,28.038,437.041
254,28.038,437.002
255,28.038,436.961
256,28.038,436.922
257,28.038,436.882
258,28.038,436.841
259,28.038,436.801
260,28.038,436.762
261,28.038,436.723
262,28.038,436.726
263,28.038,436.677
264,28.038,436.629
265,28.038,436.581
266,28.038,436.533
267,28.038,436.483
268,28.038,436.434
269,28.038,436.385
270,28.038,436.336
271,28.039,436.287
272,28.039,436.238
273,28.039,436.19
274,28.039,436.142
275,28.039,436.094
276,28.039,436.045
277,28.04,435.995
278,28.04,435.946
279,28.04,435.897
280,28.04,435.849
281,28.041,435.801
282,28.041,435.753
283,28.041,435.703
284,28.042,435.653
285,28.042,435.604
286,28.043,435.555
287,28.043,435.506
288,28.043,435.458
289,28.044,435.41
290,28.044,435.362
291,28.045,435.312
292,28.045,435.263
293,28.046,435.214
294,28.046,435.165
295,28.047,435.117
296,28.047,435.069
297,28.048,435.019
298,28.049,434.97
299,28.049,434.921
300,28.05,434.872
301,28.051,434.823
302,28.052,434.775
303,28.052,434.727
304,28.053,434.678
305,28.054,434.628
306,28.055,434.58
307,28.056,434.531
308,28.057,434.483
309,28.057,434.433
310,28.058,434.384
311,28.059,434.335
312,28.06,434.286
313,28.061,434.238
314,28.063,434.189
315,28.064,434.142
316,28.065,434.092
317,28.066,434.044
318,28.067,433.995
319,28.068,433.945
320,28.07,433.896
321,28.071,433.847
322,28.072,433.798
323,28.074,433.75
324,28.075,433.701
325,28.076,433.654
326,28.078,433.605
327,28.079,433.556
328,28.081,433.508
329,28.082,433.458
330,28.084,433.409
331,28.086,433.36
332,28.087,433.312
333,28.089,433.264
334,28.091,433.214
335,28.093,433.166
336,28.095,433.117
337,28.096,433.068
338,28.098,433.019
339,28.1,432.97
340,28.102,432.921
341,28.104,432.873
342,28.107,432.824
343,28.109,432.776
344,28.111,432.726
345,28.113,432.677
346,28.116,432.628
347,28.118,432.58
348,28.12,432.532
349,28.123,432.483
350,28.126,432.434
351,28.128,432.385
352,28.131,432.336
353,28.134,432.287
354,28.136,432.239
355,28.139,432.191
356,28.142,432.142
357,28.145,432.092
358,28.148,432.044
359,28.151,431.995
360,28.154,431.947
361,28.158,431.898
362,28.161,431.849
363,28.164,431.8
364,28.168,431.751
365,28.171,431.703
366,28.175,431.655
367,28.179,431.605
368,28.182,431.556
369,28.186,431.508
370,28.19,431.46
371,28.194,431.41
372,28.198,431.361
373,28.202,431.313
374,28.207,431.265
375,28.211,431.215
376,28.216,431.166
377,28.22,431.118
378,28.225,431.069
379,28.23,431.02
380,28.235,430.971
381,28.24,430.923
382,28.245,430.875
383,28.25,430.826
384,28.255,430.777
385,28.261,430.729
386,28.266,430.68
387,28.272,430.631
388,28.278,430.583
389,28.284,430.535
390,28.29,430.487
391,28.296,430.439
392,28.302,430.389
393,28.309,430.341
394,28.315,430.293
395,28.322,430.244
396,28.329,430.196
397,28.337,430.147
398,28.344,430.098
399,28.351,430.05
400,28.359,430.002
401,28.367,429.954
402,28.375,429.905
403,28.383,429.857
404,28.391,429.81
405,28.4,429.761
406,28.409,429.713
407,28.418,429.665
408,28.427,429.618
409,28.436,429.57
410,28.446,429.521
411,28.456,429.474
412,28.466,429.427
413,28.476,429.379
414,28.487,429.331
415,28.498,429.284
416,28.509,429.236
417,28.521,429.189
418,28.533,429.142
419,28.545,429.094
420,28.557,429.047
421,28.57,429.001
422,28.583,428.953
423,28.596,428.907
424,28.61,428.86
425,28.625,428.813
426,28.639,428.766
427,28.654,428.719
428,28.67,428.672
429,28.686,428.626
430,28.702,428.581
431,28.719,428.535
432,28.736,428.489
433,28.754,428.443
434,28.772,428.398
435,28.791,428.353
436,28.81,428.308
437,28.83,428.264
438,28.85,428.22
439,28.872,428.176
440,28.893,428.133
441,28.915,428.09
442,28.938,428.047
443,28.961,428.005
444,28.986,427.962
445,29.011,427.92
446,29.037,427.879
447,29.063,427.837
448,29.09,427.798
449,29.119,427.757
450,29.147,427.718
451,29.177,427.679
452,29.208,427.641
453,29.239,427.603
454,29.271,427.566
455,29.304,427.531
456,29.338,427.495
457,29.372,427.461
458,29.408,427.427
459,29.444,427.394
460,29.481,427.362
461,29.519,427.331
462,29.557,427.301
463,29.596,427.272
464,29.636,427.243
465,29.676,427.217
466,29.717,427.19
467,29.759,427.165
468,29.802,427.141
469,29.845,427.117
470,29.888,427.095
471,29.931,427.074
472,29.976,427.053
473,30.021,427.034
474,30.066,427.015
475,30.112,426.997
476,30.158,426.98
477,30.204,426.964
478,30.25,426.949
479,30.296,426.935
480,30.342,426.921
481,30.39,426.908
482,30.437,426.896
483,30.484,426.884
484,30.533,426.873
485,30.581,426.863
486,30.629,426.853
487,30.677,426.844
488,30.725,426.835
489,30.772,426.827
490,30.819,426.82
491,30.868,426.812
492,30.916,426.805
493,30.965,426.799
494,31.014,426.793
495,31.063,426.787
496,31.111,426.782
497,31.16,426.777
498,31.207,426.773
499,31.256,426.768
500,31.305,426.764
501,31.354,426.761
502,31.403,426.757
503,31.452,426.754
504,31.5,426.751
505,31.549,426.748
506,31.597,426.745
507,31.647,426.743
508,31.696,426.741
509,31.744,426.739
510,31.792,426.737
511,31.841,426.735
512,31.89,426.733
513,31.939,426.732
514,31.987,426.73
515,32.036,426.729
516,32.085,426.727
517,32.134,426.726
518,32.182,426.725
519,32.232,426.724
520,32.281,426.723
521,32.329,426.722
522,32.379,426.721
523,32.428,426.721
524,32.476,426.72
525,32.526,426.719
526,32.575,426.718
527,32.623,426.718
528,32.672,426.717
529,32.72,426.716
530,32.769,426.716
531,32.817,426.715
532,32.867,426.714
533,32.915,426.714
534,32.964,426.713
535,33.012,426.712
536,33.06,426.712
537,33.109,426.711
538,33.157,426.71
539,33.206,426.71
540,33.255,426.709
541,33.304,426.708
542,33.353,426.707
543,33.402,426.706
544,33.451,426.705
545,33.5,426.704
546,33.549,426.703
547,33.599,426.702
548,33.647,426.701
549,33.696,426.7
550,33.745,426.698
551,33.795,426.697
552,33.844,426.696
553,33.894,426.694
554,33.943,426.693
555,33.992,426.691
556,34.041,426.689
557,34.09,426.688
558,34.138,426.686
559,34.186,426.684
560,34.236,426.682
561,34.285,426.68
562,34.332,426.678
563,34.381,426.676
564,34.43,426.673
565,34.478,426.671
566,34.527,426.669
567,34.575,426.666
568,34.623,426.663
569,34.673,426.661
570,34.721,426.658
